measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
4,YLLs (Years of Life Lost),102,United States,2,Female,22,All Ages,849,Non-melanoma skin cancer (squamous-cell carcinoma),1,Number,2016,13661.2948682,14293.5887657,13007.9147172
4,YLLs (Years of Life Lost),102,United States,1,Male,22,All Ages,849,Non-melanoma skin cancer (squamous-cell carcinoma),2,Percent,2016,0.00156316121963,0.00160649560864,0.00151708844858
4,YLLs (Years of Life Lost),102,United States,2,Female,22,All Ages,849,Non-melanoma skin cancer (squamous-cell carcinoma),2,Percent,2016,0.000648214704614,0.00067424957269,0.000621837917288
4,YLLs (Years of Life Lost),102,United States,1,Male,22,All Ages,854,Executions and police conflict,1,Number,2016,24259.4896707,28851.6421572,14389.9423491
4,YLLs (Years of Life Lost),102,United States,2,Female,22,All Ages,854,Executions and police conflict,1,Number,2016,1288.22983145,1487.20345025,772.052578952
4,YLLs (Years of Life Lost),102,United States,1,Male,22,All Ages,854,Executions and police conflict,2,Percent,2016,0.000852455355672,0.00101190629834,0.000508939872729
4,YLLs (Years of Life Lost),102,United States,2,Female,22,All Ages,854,Executions and police conflict,2,Percent,2016,6.11242633332e-05,7.03565558374e-05,3.67663534333e-05
4,YLLs (Years of Life Lost),102,United States,1,Male,22,All Ages,626,Musculoskeletal disorders,1,Number,2016,54258.990162,66534.2349773,50759.9875086
4,YLLs (Years of Life Lost),102,United States,2,Female,22,All Ages,626,Musculoskeletal disorders,1,Number,2016,145032.519593,197698.595029,134358.0264
4,YLLs (Years of Life Lost),102,United States,1,Male,22,All Ages,626,Musculoskeletal disorders,2,Percent,2016,0.00190670464543,0.00232713401591,0.001786729004
4,YLLs (Years of Life Lost),102,United States,2,Female,22,All Ages,626,Musculoskeletal disorders,2,Percent,2016,0.00688130147188,0.00926046976415,0.00642063494526
4,YLLs (Years of Life Lost),102,United States,1,Male,22,All Ages,627,Rheumatoid arthritis,1,Number,2016,12175.6361275,13963.7737298,7555.79713965
4,YLLs (Years of Life Lost),102,United States,2,Female,22,All Ages,627,Rheumatoid arthritis,1,Number,2016,30310.91913,38059.9740764,19337.9594543
4,YLLs (Years of Life Lost),102,United States,1,Male,22,All Ages,627,Rheumatoid arthritis,2,Percent,2016,0.000427848509191,0.000484767402074,0.000265563945528
4,YLLs (Years of Life Lost),102,United States,2,Female,22,All Ages,627,Rheumatoid arthritis,2,Percent,2016,0.00143818705521,0.00181213672639,0.000919005591882
4,YLLs (Years of Life Lost),102,United States,1,Male,22,All Ages,639,Other musculoskeletal disorders,1,Number,2016,42083.3540345,53566.8188022,38657.2839193
4,YLLs (Years of Life Lost),102,United States,2,Female,22,All Ages,639,Other musculoskeletal disorders,1,Number,2016,114721.600463,161490.60802,104827.387177
4,YLLs (Years of Life Lost),102,United States,1,Male,22,All Ages,639,Other musculoskeletal disorders,2,Percent,2016,0.00147885613624,0.00188136011482,0.00136666567759
4,YLLs (Years of Life Lost),102,United States,2,Female,22,All Ages,639,Other musculoskeletal disorders,2,Percent,2016,0.00544311441667,0.00769777420177,0.00499423249043
4,YLLs (Years of Life Lost),102,United States,1,Male,22,All Ages,640,Other non-communicable diseases,1,Number,2016,517182.553166,615062.437296,484267.444712
4,YLLs (Years of Life Lost),102,United States,2,Female,22,All Ages,640,Other non-communicable diseases,1,Number,2016,443701.58822,527795.416924,401720.653451
4,YLLs (Years of Life Lost),102,United States,1,Male,22,All Ages,640,Other non-communicable diseases,2,Percent,2016,0.0181761465568,0.0216828709788,0.0169330564858
4,YLLs (Years of Life Lost),102,United States,2,Female,22,All Ages,640,Other non-communicable diseases,2,Percent,2016,0.0210540924028,0.0248763299286,0.0191304238012
4,YLLs (Years of Life Lost),102,United States,1,Male,22,All Ages,641,Congenital birth defects,1,Number,2016,369370.397281,458947.12601,337202.939749
4,YLLs (Years of Life Lost),102,United States,2,Female,22,All Ages,641,Congenital birth defects,1,Number,2016,322769.356423,399393.082369,294143.609961
4,YLLs (Years of Life Lost),102,United States,1,Male,22,All Ages,641,Congenital birth defects,2,Percent,2016,0.0129816191434,0.0161810444509,0.0118850876445
4,YLLs (Years of Life Lost),102,United States,2,Female,22,All Ages,641,Congenital birth defects,2,Percent,2016,0.015316225164,0.0187662428375,0.013927812002
4,YLLs (Years of Life Lost),102,United States,1,Male,22,All Ages,642,Neural tube defects,1,Number,2016,15459.7128331,18274.7848672,11665.8354323
4,YLLs (Years of Life Lost),102,United States,2,Female,22,All Ages,642,Neural tube defects,1,Number,2016,19923.2940906,23487.7796229,15778.338271
4,YLLs (Years of Life Lost),102,United States,1,Male,22,All Ages,642,Neural tube defects,2,Percent,2016,0.000543312087956,0.000647746026944,0.000409127249505
4,YLLs (Years of Life Lost),102,United States,2,Female,22,All Ages,642,Neural tube defects,2,Percent,2016,0.000945405465581,0.00110801970416,0.000752822158634
4,YLLs (Years of Life Lost),102,United States,1,Male,22,All Ages,643,Congenital heart anomalies,1,Number,2016,142282.439176,200045.694454,125272.681683
4,YLLs (Years of Life Lost),102,United States,2,Female,22,All Ages,643,Congenital heart anomalies,1,Number,2016,106621.596159,143826.862912,94113.9723195
4,YLLs (Years of Life Lost),102,United States,1,Male,22,All Ages,643,Congenital heart anomalies,2,Percent,2016,0.00500067512492,0.00702222376029,0.00440286783063
4,YLLs (Years of Life Lost),102,United States,2,Female,22,All Ages,643,Congenital heart anomalies,2,Percent,2016,0.0050592548154,0.00677382188753,0.00449206378419
4,YLLs (Years of Life Lost),102,United States,1,Male,22,All Ages,644,Orofacial clefts,1,Number,2016,299.045065161,569.207873678,103.864689448
4,YLLs (Years of Life Lost),102,United States,2,Female,22,All Ages,644,Orofacial clefts,1,Number,2016,172.323807967,302.536899779,94.6437986424
4,YLLs (Years of Life Lost),102,United States,1,Male,22,All Ages,644,Orofacial clefts,2,Percent,2016,1.05099428363e-05,2.01760607527e-05,3.63189819739e-06
4,YLLs (Years of Life Lost),102,United States,2,Female,22,All Ages,644,Orofacial clefts,2,Percent,2016,8.17694619502e-06,1.41787082648e-05,4.48543997805e-06
4,YLLs (Years of Life Lost),102,United States,1,Male,22,All Ages,645,Down syndrome,1,Number,2016,23692.9837822,27488.582007,15591.5085983
4,YLLs (Years of Life Lost),102,United States,2,Female,22,All Ages,645,Down syndrome,1,Number,2016,22293.4832796,26457.4149565,15701.9792492
4,YLLs (Years of Life Lost),102,United States,1,Male,22,All Ages,645,Down syndrome,2,Percent,2016,0.000832603647119,0.000956884863903,0.000542149964145
4,YLLs (Years of Life Lost),102,United States,2,Female,22,All Ages,645,Down syndrome,2,Percent,2016,0.00105782829285,0.00125883868548,0.000747290927392
4,YLLs (Years of Life Lost),102,United States,1,Male,22,All Ages,648,Other chromosomal abnormalities,1,Number,2016,52029.9244012,63915.7763293,31942.7887976
4,YLLs (Years of Life Lost),102,United States,2,Female,22,All Ages,648,Other chromosomal abnormalities,1,Number,2016,62640.9611691,74421.227813,48174.1520068
4,YLLs (Years of Life Lost),102,United States,1,Male,22,All Ages,648,Other chromosomal abnormalities,2,Percent,2016,0.00182857047037,0.0022529606035,0.00114719318048
4,YLLs (Years of Life Lost),102,United States,2,Female,22,All Ages,648,Other chromosomal abnormalities,2,Percent,2016,0.00297267584268,0.00356451418864,0.00227386831182
4,YLLs (Years of Life Lost),102,United States,1,Male,22,All Ages,649,Congenital musculoskeletal and limb anomalies,1,Number,2016,11543.5932982,13482.0892398,6748.43601313
4,YLLs (Years of Life Lost),102,United States,2,Female,22,All Ages,649,Congenital musculoskeletal and limb anomalies,1,Number,2016,11079.6919991,12746.3305804,6356.53030729
4,YLLs (Years of Life Lost),102,United States,1,Male,22,All Ages,649,Congenital musculoskeletal and limb anomalies,2,Percent,2016,0.000405694262218,0.000472523874992,0.000239712862427
4,YLLs (Years of Life Lost),102,United States,2,Female,22,All Ages,649,Congenital musculoskeletal and limb anomalies,2,Percent,2016,0.000525760656459,0.000609175822178,0.000303783184918
4,YLLs (Years of Life Lost),102,United States,1,Male,22,All Ages,650,Urogenital congenital anomalies,1,Number,2016,19768.321148,27611.0525702,10373.7875475
4,YLLs (Years of Life Lost),102,United States,2,Female,22,All Ages,650,Urogenital congenital anomalies,1,Number,2016,10595.7335545,15795.1774046,5165.46910703
4,YLLs (Years of Life Lost),102,United States,1,Male,22,All Ages,650,Urogenital congenital anomalies,2,Percent,2016,0.000694815990749,0.000977563627614,0.000366376195044
4,YLLs (Years of Life Lost),102,United States,2,Female,22,All Ages,650,Urogenital congenital anomalies,2,Percent,2016,0.000502769082959,0.000749549694316,0.000245381360726
4,YLLs (Years of Life Lost),102,United States,1,Male,22,All Ages,651,Digestive congenital anomalies,1,Number,2016,23309.7629472,29069.5714844,16271.3135406
4,YLLs (Years of Life Lost),102,United States,2,Female,22,All Ages,651,Digestive congenital anomalies,1,Number,2016,17912.7132774,20394.3989188,13786.5580184
4,YLLs (Years of Life Lost),102,United States,1,Male,22,All Ages,651,Digestive congenital anomalies,2,Percent,2016,0.000819187608399,0.00101876311604,0.000568260711037
4,YLLs (Years of Life Lost),102,United States,2,Female,22,All Ages,651,Digestive congenital anomalies,2,Percent,2016,0.000850034247219,0.000973821040538,0.000660474750276
4,YLLs (Years of Life Lost),102,United States,1,Male,22,All Ages,652,Other congenital birth defects,1,Number,2016,80984.6146297,113672.123044,66886.5597852
4,YLLs (Years of Life Lost),102,United States,2,Female,22,All Ages,652,Other congenital birth defects,1,Number,2016,71529.5590855,91812.4395646,62382.2801899
4,YLLs (Years of Life Lost),102,United States,1,Male,22,All Ages,652,Other congenital birth defects,2,Percent,2016,0.00284625000888,0.00399241977615,0.0023550661424
4,YLLs (Years of Life Lost),102,United States,2,Female,22,All Ages,652,Other congenital birth defects,2,Percent,2016,0.00339431981465,0.0043650973187,0.00300062788332
4,YLLs (Years of Life Lost),102,United States,1,Male,22,All Ages,653,Skin and subcutaneous diseases,1,Number,2016,53381.332775,93333.3426277,25602.3250017
4,YLLs (Years of Life Lost),102,United States,2,Female,22,All Ages,653,Skin and subcutaneous diseases,1,Number,2016,54581.1847688,109155.7595,24998.355656
4,YLLs (Years of Life Lost),102,United States,1,Male,22,All Ages,653,Skin and subcutaneous diseases,2,Percent,2016,0.00187564185078,0.0032796890013,0.000908123503458
4,YLLs (Years of Life Lost),102,United States,2,Female,22,All Ages,653,Skin and subcutaneous diseases,2,Percent,2016,0.00258912486494,0.00511632919098,0.00119195103172
4,YLLs (Years of Life Lost),102,United States,1,Male,22,All Ages,656,Cellulitis,1,Number,2016,21351.7890428,41688.2983536,7711.98747828
4,YLLs (Years of Life Lost),102,United States,2,Female,22,All Ages,656,Cellulitis,1,Number,2016,20031.9745216,39907.0267916,7425.80372219
4,YLLs (Years of Life Lost),102,United States,1,Male,22,All Ages,656,Cellulitis,2,Percent,2016,0.000750221004375,0.00145881877174,0.000272811940567
4,YLLs (Years of Life Lost),102,United States,2,Female,22,All Ages,656,Cellulitis,2,Percent,2016,0.000950223418995,0.00190607031644,0.000346584846446
4,YLLs (Years of Life Lost),102,United States,1,Male,22,All Ages,657,Pyoderma,1,Number,2016,21758.7928748,39480.2070633,8685.4133376
4,YLLs (Years of Life Lost),102,United States,2,Female,22,All Ages,657,Pyoderma,1,Number,2016,21574.7729299,46714.1508386,8693.42108554
4,YLLs (Years of Life Lost),102,United States,1,Male,22,All Ages,657,Pyoderma,2,Percent,2016,0.000764518250058,0.00138983250807,0.000307319142938
4,YLLs (Years of Life Lost),102,United States,2,Female,22,All Ages,657,Pyoderma,2,Percent,2016,0.00102345780233,0.00221042150848,0.00041149196815
4,YLLs (Years of Life Lost),102,United States,1,Male,22,All Ages,665,Decubitus ulcer,1,Number,2016,8152.47278791,15413.8957056,3698.62106636
4,YLLs (Years of Life Lost),102,United States,2,Female,22,All Ages,665,Decubitus ulcer,1,Number,2016,10000.3415004,23145.0476475,4420.35246663
4,YLLs (Years of Life Lost),102,United States,1,Male,22,All Ages,665,Decubitus ulcer,2,Percent,2016,0.000286472514765,0.000546124792916,0.000133079251814
4,YLLs (Years of Life Lost),102,United States,2,Female,22,All Ages,665,Decubitus ulcer,2,Percent,2016,0.000474359999079,0.00110270932081,0.000211288385191
4,YLLs (Years of Life Lost),102,United States,1,Male,22,All Ages,668,Other skin and subcutaneous diseases,1,Number,2016,2118.27806955,4397.23037121,930.925446893
4,YLLs (Years of Life Lost),102,United States,2,Female,22,All Ages,668,Other skin and subcutaneous diseases,1,Number,2016,2974.09581701,6715.82503928,1298.6134689
4,YLLs (Years of Life Lost),102,United States,1,Male,22,All Ages,668,Other skin and subcutaneous diseases,2,Percent,2016,7.44300815789e-05,0.000153871541885,3.26091840018e-05
4,YLLs (Years of Life Lost),102,United States,2,Female,22,All Ages,668,Other skin and subcutaneous diseases,2,Percent,2016,0.000141083644531,0.000319007392136,6.14793956469e-05
4,YLLs (Years of Life Lost),102,United States,1,Male,22,All Ages,686,Sudden infant death syndrome,1,Number,2016,94430.8231105,107526.961584,82049.7561197
4,YLLs (Years of Life Lost),102,United States,2,Female,22,All Ages,686,Sudden infant death syndrome,1,Number,2016,66351.047028,76651.7303132,57727.3597753
4,YLLs (Years of Life Lost),102,United States,1,Male,22,All Ages,686,Sudden infant death syndrome,2,Percent,2016,0.00331888556258,0.00380483195206,0.00287303210887
4,YLLs (Years of Life Lost),102,United States,2,Female,22,All Ages,686,Sudden infant death syndrome,2,Percent,2016,0.00314874237382,0.00363263783682,0.00273636043248
4,YLLs (Years of Life Lost),102,United States,1,Male,22,All Ages,687,Injuries,1,Number,2016,4595396.24954,4810071.24323,4272513.36858
4,YLLs (Years of Life Lost),102,United States,2,Female,22,All Ages,687,Injuries,1,Number,2016,1713544.02704,1787483.99739,1645852.90209
4,YLLs (Years of Life Lost),102,United States,1,Male,22,All Ages,687,Injuries,2,Percent,2016,0.161486113381,0.168668002528,0.150844003115
4,YLLs (Years of Life Lost),102,United States,2,Female,22,All Ages,687,Injuries,2,Percent,2016,0.0813067565931,0.084421541788,0.0781629638037
4,YLLs (Years of Life Lost),102,United States,1,Male,22,All Ages,688,Transport injuries,1,Number,2016,1454016.36884,1539369.80761,1361095.55484
4,YLLs (Years of Life Lost),102,United States,2,Female,22,All Ages,688,Transport injuries,1,Number,2016,565188.130157,595829.071643,538828.127017
4,YLLs (Years of Life Lost),102,United States,1,Male,22,All Ages,688,Transport injuries,2,Percent,2016,0.0510959848166,0.0538436218235,0.0479435558103
4,YLLs (Years of Life Lost),102,United States,2,Female,22,All Ages,688,Transport injuries,2,Percent,2016,0.0268178041252,0.0281863248566,0.0257454013713
4,YLLs (Years of Life Lost),102,United States,1,Male,22,All Ages,934,Drug-susceptible tuberculosis,1,Number,2016,11891.3737621,12624.2983431,11338.5025763
4,YLLs (Years of Life Lost),102,United States,2,Female,22,All Ages,934,Drug-susceptible tuberculosis,1,Number,2016,7165.51603133,7687.07091734,6673.2520394
4,YLLs (Years of Life Lost),102,United States,1,Male,22,All Ages,934,Drug-susceptible tuberculosis,2,Percent,2016,0.000417867431995,0.000441364006426,0.00040110224879
4,YLLs (Years of Life Lost),102,United States,2,Female,22,All Ages,934,Drug-susceptible tuberculosis,2,Percent,2016,0.000339993203126,0.000362832515965,0.000317569867438
4,YLLs (Years of Life Lost),102,United States,1,Male,22,All Ages,935,Zika virus,1,Number,2016,0.861857662326,3.22880515826,0.0
4,YLLs (Years of Life Lost),102,United States,2,Female,22,All Ages,935,Zika virus,1,Number,2016,1.07584338464,4.42108043096,0.0
4,YLLs (Years of Life Lost),102,United States,1,Male,22,All Ages,935,Zika virus,2,Percent,2016,3.02351700472e-08,1.13612964112e-07,0.0
4,YLLs (Years of Life Lost),102,United States,2,Female,22,All Ages,935,Zika virus,2,Percent,2016,5.1071280417e-08,2.08135376686e-07,0.0
4,YLLs (Years of Life Lost),102,United States,1,Male,22,All Ages,938,Alcoholic cardiomyopathy,1,Number,2016,116195.368619,160394.63714,83647.965233
4,YLLs (Years of Life Lost),102,United States,2,Female,22,All Ages,938,Alcoholic cardiomyopathy,1,Number,2016,21223.149714,27183.5078985,18177.9371373
4,YLLs (Years of Life Lost),102,United States,1,Male,22,All Ages,938,Alcoholic cardiomyopathy,2,Percent,2016,0.00408309470247,0.0055702224472,0.00296214131532
4,YLLs (Years of Life Lost),102,United States,2,Female,22,All Ages,938,Alcoholic cardiomyopathy,2,Percent,2016,0.00100701891315,0.00129205540357,0.000865488350293
4,YLLs (Years of Life Lost),102,United States,1,Male,22,All Ages,942,Myocarditis,1,Number,2016,25134.6862703,29050.5648677,16423.9314425
4,YLLs (Years of Life Lost),102,United States,2,Female,22,All Ages,942,Myocarditis,1,Number,2016,19814.8280177,23003.2374128,13162.5005684
